# lat,long,cluster
-9.479254193707186138e-01,5.243646937080095327e-01,0.000000000000000000e+00
-7.793169521021170443e-01,5.546076329104353553e-01,0.000000000000000000e+00
-6.587865267278268933e-01,5.056981609762853935e-01,0.000000000000000000e+00
-7.546882293424040933e-01,5.590770050288699222e-01,0.000000000000000000e+00
-8.035062891975707222e-01,5.683595471210035610e-01,0.000000000000000000e+00
-9.479254193707186138e-01,5.243646937080095327e-01,0.000000000000000000e+00
-8.222379938317185832e-01,5.719553345252443854e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.736844612294789147e-01,5.320578752233486863e-01,0.000000000000000000e+00
-8.232555185278936927e-01,5.751171475875919148e-01,0.000000000000000000e+00
-8.462885775595122562e-01,5.670970763082312516e-01,0.000000000000000000e+00
-8.462885775595122562e-01,5.670970763082312516e-01,0.000000000000000000e+00
-4.929762523737065694e-01,4.962747181237960881e-01,0.000000000000000000e+00
-8.040150515456591096e-01,5.692387678656148919e-01,0.000000000000000000e+00
-4.929993779349857164e-01,4.962803541542104568e-01,0.000000000000000000e+00
-4.929993779349857164e-01,4.962859901846248256e-01,0.000000000000000000e+00
-4.929762523737065694e-01,4.962803541542104568e-01,0.000000000000000000e+00
-4.929993779349857164e-01,4.962916262150391944e-01,0.000000000000000000e+00
-8.462885775595122562e-01,5.670970763082312516e-01,0.000000000000000000e+00
-8.462885775595122562e-01,5.670970763082312516e-01,0.000000000000000000e+00
-8.462885775595122562e-01,5.670970763082312516e-01,0.000000000000000000e+00
-8.064432354797153035e-01,5.674408741634957565e-01,0.000000000000000000e+00
-8.462885775595122562e-01,5.670970763082312516e-01,0.000000000000000000e+00
-8.497805373122969685e-01,5.840953440373615191e-01,0.000000000000000000e+00
-8.151615720810407861e-01,5.678523043837300222e-01,0.000000000000000000e+00
-8.151615720810407861e-01,5.678523043837300222e-01,0.000000000000000000e+00
-8.310257071168732912e-01,5.566929641636769732e-01,0.000000000000000000e+00
-8.069057467052487276e-01,5.704674224959035422e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.060963520605644028e-01,5.527533789041734202e-01,0.000000000000000000e+00
-8.186766573951029802e-01,5.684553596380460538e-01,0.000000000000000000e+00
-8.688128742430423213e-01,5.690415068011189792e-01,0.000000000000000000e+00
-8.690903809783624423e-01,5.689738744361491074e-01,0.000000000000000000e+00
-8.035062891975707222e-01,5.683595471210035610e-01,0.000000000000000000e+00
-8.151615720810407861e-01,5.678523043837300222e-01,0.000000000000000000e+00
-8.069288722665262092e-01,5.704674224959035422e-01,0.000000000000000000e+00
-9.036630950870668810e-01,5.740744819609714389e-01,0.000000000000000000e+00
-7.767268892391232527e-01,5.631405829574853694e-01,0.000000000000000000e+00
-8.151615720810407861e-01,5.678523043837300222e-01,0.000000000000000000e+00
-8.177516349440329124e-01,5.653949951231521664e-01,0.000000000000000000e+00
-7.800569700629721437e-01,5.623853548819865988e-01,0.000000000000000000e+00
-8.675178428115455365e-01,5.668941792133209701e-01,0.000000000000000000e+00
-8.064432354797153035e-01,5.674408741634957565e-01,0.000000000000000000e+00
-8.151615720810407861e-01,5.678523043837300222e-01,0.000000000000000000e+00
-8.465429587335564499e-01,5.785100378969214585e-01,0.000000000000000000e+00
-8.186766573951029802e-01,5.684553596380460538e-01,0.000000000000000000e+00
-9.360620064357576542e-01,5.646059508651688486e-01,0.000000000000000000e+00
-8.151615720810407861e-01,5.678523043837300222e-01,0.000000000000000000e+00
-8.243424199078996928e-01,5.727161986311567476e-01,0.000000000000000000e+00
-9.036630950870668810e-01,5.740744819609714389e-01,0.000000000000000000e+00
-7.546882293424040933e-01,5.590770050288699222e-01,0.000000000000000000e+00
-8.318119762002816886e-01,5.706195953170862811e-01,0.000000000000000000e+00
-8.069057467052487276e-01,5.704674224959035422e-01,0.000000000000000000e+00
-8.151615720810407861e-01,5.678523043837300222e-01,0.000000000000000000e+00
-8.064432354797153035e-01,5.674408741634957565e-01,0.000000000000000000e+00
-8.151615720810407861e-01,5.678523043837300222e-01,0.000000000000000000e+00
-8.302625635947422644e-01,5.588346557210607246e-01,0.000000000000000000e+00
-8.151615720810407861e-01,5.678523043837300222e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-7.780450462318976301e-01,5.610552517042428633e-01,0.000000000000000000e+00
-8.064432354797153035e-01,5.674408741634957565e-01,0.000000000000000000e+00
-8.377089943258467786e-01,5.465199292661041541e-01,0.000000000000000000e+00
-8.071138767567396233e-01,5.730036361822792301e-01,0.000000000000000000e+00
-8.151615720810407861e-01,5.678523043837300222e-01,0.000000000000000000e+00
-8.151615720810407861e-01,5.678523043837300222e-01,0.000000000000000000e+00
-8.318119762002816886e-01,5.706195953170862811e-01,0.000000000000000000e+00
-7.546882293424040933e-01,5.590770050288699222e-01,0.000000000000000000e+00
-8.465429587335564499e-01,5.785100378969214585e-01,0.000000000000000000e+00
-7.257812777464980325e-01,3.305923320384998587e-01,0.000000000000000000e+00
-7.546882293424040933e-01,5.590770050288699222e-01,0.000000000000000000e+00
-8.300081824206980707e-01,5.655077157314359892e-01,0.000000000000000000e+00
-8.040150515456591096e-01,5.692387678656148919e-01,0.000000000000000000e+00
-8.040150515456591096e-01,5.692387678656148919e-01,0.000000000000000000e+00
-8.151615720810407861e-01,5.678523043837300222e-01,0.000000000000000000e+00
-8.675178428115455365e-01,5.668941792133209701e-01,0.000000000000000000e+00
-8.227698817410827870e-01,5.392550860622414843e-01,0.000000000000000000e+00
-8.222379938317185832e-01,5.719553345252443854e-01,0.000000000000000000e+00
-7.954585938732711137e-01,5.499297276666751388e-01,0.000000000000000000e+00
-8.207117067874549754e-01,5.717129852174350768e-01,0.000000000000000000e+00
-8.151615720810407861e-01,5.678523043837300222e-01,0.000000000000000000e+00
-8.186766573951029802e-01,5.684553596380460538e-01,0.000000000000000000e+00
-8.241111642951330918e-01,5.690696869531899349e-01,0.000000000000000000e+00
-8.152309487648700115e-01,5.639352632458830561e-01,0.000000000000000000e+00
-8.151615720810407861e-01,5.678523043837300222e-01,0.000000000000000000e+00
-8.552150442123286345e-01,5.614046855899217370e-01,0.000000000000000000e+00
-8.296381734402696884e-01,5.680608375090540063e-01,0.000000000000000000e+00
-8.114383567154878074e-01,5.636027374514472887e-01,0.000000000000000000e+00
-8.302625635947422644e-01,5.588346557210607246e-01,0.000000000000000000e+00
-8.473986045007940726e-01,5.471060764291769685e-01,0.000000000000000000e+00
-8.040150515456591096e-01,5.692387678656148919e-01,0.000000000000000000e+00
-8.040150515456591096e-01,5.692387678656148919e-01,0.000000000000000000e+00
-8.040150515456591096e-01,5.692387678656148919e-01,0.000000000000000000e+00
-8.151615720810407861e-01,5.678523043837300222e-01,0.000000000000000000e+00
-8.433978823999209729e-01,5.667250983008959020e-01,0.000000000000000000e+00
-1.050811041490866904e+00,5.386520308079255637e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.176360071376503891e-01,5.755793020815537231e-01,0.000000000000000000e+00
-8.151615720810407861e-01,5.678523043837300222e-01,0.000000000000000000e+00
-8.177747605053103941e-01,5.804262882377381194e-01,0.000000000000000000e+00
-8.276493751704711022e-01,5.731163567905622758e-01,0.000000000000000000e+00
-8.040150515456591096e-01,5.692387678656148919e-01,0.000000000000000000e+00
-8.465429587335564499e-01,5.785100378969214585e-01,0.000000000000000000e+00
-8.035062891975707222e-01,5.683595471210035610e-01,0.000000000000000000e+00
-7.115590575613133240e-01,5.375079166338491143e-01,0.000000000000000000e+00
-8.151384465197633045e-01,5.757089307810798751e-01,0.000000000000000000e+00
-8.035062891975707222e-01,5.683595471210035610e-01,0.000000000000000000e+00
-8.244117965917305835e-01,5.628024211326353443e-01,0.000000000000000000e+00
-8.151615720810407861e-01,5.678523043837300222e-01,0.000000000000000000e+00
-8.222379938317185832e-01,5.719553345252443854e-01,0.000000000000000000e+00
-8.035062891975707222e-01,5.683595471210035610e-01,0.000000000000000000e+00
-8.675178428115455365e-01,5.668941792133209701e-01,0.000000000000000000e+00
-8.185379040274414209e-01,5.701236246406390373e-01,0.000000000000000000e+00
-8.301006846658047778e-01,5.679086646878728217e-01,0.000000000000000000e+00
-8.035062891975707222e-01,5.683595471210035610e-01,0.000000000000000000e+00
-8.071138767567396233e-01,5.730036361822792301e-01,0.000000000000000000e+00
-8.046625672614076130e-01,5.684102713947319918e-01,0.000000000000000000e+00
-8.151615720810407861e-01,5.678523043837300222e-01,0.000000000000000000e+00
-8.233711463342778814e-01,5.629771380754746701e-01,0.000000000000000000e+00
-8.301006846658047778e-01,5.679086646878728217e-01,0.000000000000000000e+00
-8.064432354797153035e-01,5.674408741634957565e-01,0.000000000000000000e+00
-8.109295943673993090e-01,5.723836728367209803e-01,0.000000000000000000e+00
-8.233711463342778814e-01,5.629771380754746701e-01,0.000000000000000000e+00
-7.560063863351784708e-01,5.553459528946910195e-01,0.000000000000000000e+00
-8.071138767567396233e-01,5.730036361822792301e-01,0.000000000000000000e+00
-8.071138767567396233e-01,5.730036361822792301e-01,0.000000000000000000e+00
-8.071138767567396233e-01,5.730036361822792301e-01,0.000000000000000000e+00
-8.071138767567396233e-01,5.730036361822792301e-01,0.000000000000000000e+00
-8.071138767567396233e-01,5.730036361822792301e-01,0.000000000000000000e+00
-7.428710675299980970e-01,5.532718937022772510e-01,0.000000000000000000e+00
-8.046625672614076130e-01,5.684102713947319918e-01,0.000000000000000000e+00
-8.151615720810407861e-01,5.678523043837300222e-01,0.000000000000000000e+00
-7.115590575613133240e-01,5.375079166338491143e-01,0.000000000000000000e+00
-8.151615720810407861e-01,5.678523043837300222e-01,0.000000000000000000e+00
-8.185379040274414209e-01,5.701236246406390373e-01,0.000000000000000000e+00
-8.185379040274414209e-01,5.701236246406390373e-01,0.000000000000000000e+00
-8.046625672614076130e-01,5.684102713947319918e-01,0.000000000000000000e+00
-8.151615720810407861e-01,5.678523043837300222e-01,0.000000000000000000e+00
-8.302625635947422644e-01,5.588346557210607246e-01,0.000000000000000000e+00
-8.322051107419859983e-01,5.672717932510706884e-01,0.000000000000000000e+00
-8.322051107419859983e-01,5.672717932510706884e-01,0.000000000000000000e+00
-8.152309487648700115e-01,5.587275711431919367e-01,0.000000000000000000e+00
-8.046625672614076130e-01,5.684102713947319918e-01,0.000000000000000000e+00
-8.322051107419859983e-01,5.672717932510706884e-01,0.000000000000000000e+00
-8.322051107419859983e-01,5.672717932510706884e-01,0.000000000000000000e+00
-8.322051107419859983e-01,5.672717932510706884e-01,0.000000000000000000e+00
-8.322051107419859983e-01,5.672717932510706884e-01,0.000000000000000000e+00
-8.151615720810407861e-01,5.678523043837300222e-01,0.000000000000000000e+00
-7.428710675299980970e-01,5.532718937022772510e-01,0.000000000000000000e+00
-7.428710675299980970e-01,5.532718937022772510e-01,0.000000000000000000e+00
-7.428710675299980970e-01,5.532718937022772510e-01,0.000000000000000000e+00
-6.408179656158116133e-01,5.068479111807754345e-01,0.000000000000000000e+00
-8.064432354797153035e-01,5.674408741634957565e-01,0.000000000000000000e+00
-6.408179656158116133e-01,5.068479111807754345e-01,0.000000000000000000e+00
-7.881971676323783482e-01,5.570593061405980650e-01,0.000000000000000000e+00
-6.408179656158116133e-01,5.068479111807754345e-01,0.000000000000000000e+00
-6.408179656158116133e-01,5.068479111807754345e-01,0.000000000000000000e+00
-8.046625672614076130e-01,5.684102713947319918e-01,0.000000000000000000e+00
-8.244117965917305835e-01,5.628024211326353443e-01,0.000000000000000000e+00
-7.460623949861868720e-01,5.547147174883040321e-01,0.000000000000000000e+00
-7.833407997642676257e-01,5.591108212113552467e-01,0.000000000000000000e+00
-7.833407997642676257e-01,5.591108212113552467e-01,0.000000000000000000e+00
-7.833407997642676257e-01,5.591108212113552467e-01,0.000000000000000000e+00
-8.071138767567396233e-01,5.730036361822792301e-01,0.000000000000000000e+00
-8.040150515456591096e-01,5.692387678656148919e-01,0.000000000000000000e+00
-8.071138767567396233e-01,5.730036361822792301e-01,0.000000000000000000e+00
-8.040150515456591096e-01,5.692387678656148919e-01,0.000000000000000000e+00
-8.040150515456591096e-01,5.692387678656148919e-01,0.000000000000000000e+00
-8.071138767567396233e-01,5.730036361822792301e-01,0.000000000000000000e+00
-8.177747605053103941e-01,5.804262882377381194e-01,0.000000000000000000e+00
-8.042925582809792306e-01,5.643297853748751036e-01,0.000000000000000000e+00
-9.773411333147115077e-01,5.595053433403472942e-01,0.000000000000000000e+00
-8.011706075086212353e-01,5.662629438069339827e-01,0.000000000000000000e+00
-6.694011593538427007e-01,5.549457947352853804e-01,0.000000000000000000e+00
-8.064432354797153035e-01,5.674408741634957565e-01,0.000000000000000000e+00
-8.069057467052487276e-01,5.704674224959035422e-01,0.000000000000000000e+00
-6.925035950692920439e-01,5.386407587470968261e-01,0.000000000000000000e+00
-8.462885775595122562e-01,5.670970763082312516e-01,0.000000000000000000e+00
-8.069057467052487276e-01,5.704674224959035422e-01,0.000000000000000000e+00
-8.069057467052487276e-01,5.704674224959035422e-01,0.000000000000000000e+00
-8.046625672614076130e-01,5.684102713947319918e-01,0.000000000000000000e+00
-8.069057467052487276e-01,5.704674224959035422e-01,0.000000000000000000e+00
-8.069519978278036909e-01,5.704617864654891735e-01,0.000000000000000000e+00
-8.069057467052487276e-01,5.704674224959035422e-01,0.000000000000000000e+00
-8.069057467052487276e-01,5.704674224959035422e-01,0.000000000000000000e+00
-8.070445000729103979e-01,5.704674224959035422e-01,0.000000000000000000e+00
-8.069519978278036909e-01,5.704674224959035422e-01,0.000000000000000000e+00
-7.881971676323783482e-01,5.570593061405980650e-01,0.000000000000000000e+00
-8.064432354797153035e-01,5.674408741634957565e-01,0.000000000000000000e+00
-5.541633162501899967e+00,-1.608500840047236480e+00,0.000000000000000000e+00
-7.588739559334922724e-01,5.513443713006318525e-01,0.000000000000000000e+00
-8.046625672614076130e-01,5.684102713947319918e-01,0.000000000000000000e+00
-7.218730578907315287e-01,5.392550860622414843e-01,0.000000000000000000e+00
-7.814445037395756355e-01,5.561180890614320083e-01,0.000000000000000000e+00
-8.244117965917305835e-01,5.628024211326353443e-01,0.000000000000000000e+00
-8.302625635947422644e-01,5.588346557210607246e-01,0.000000000000000000e+00
-8.244117965917305835e-01,5.628024211326353443e-01,0.000000000000000000e+00
-8.393971602990478731e-01,5.690471428315332370e-01,0.000000000000000000e+00
-8.035062891975707222e-01,5.683595471210035610e-01,0.000000000000000000e+00
-8.481154969003733557e-01,5.634843808127498743e-01,0.000000000000000000e+00
-8.046625672614076130e-01,5.684102713947319918e-01,0.000000000000000000e+00
-8.046625672614076130e-01,5.684102713947319918e-01,0.000000000000000000e+00
-8.310257071168732912e-01,5.566929641636769732e-01,0.000000000000000000e+00
-8.155547066227450959e-01,5.632138513528696100e-01,0.000000000000000000e+00
-8.675178428115455365e-01,5.668941792133209701e-01,0.000000000000000000e+00
-8.035062891975707222e-01,5.683595471210035610e-01,0.000000000000000000e+00
-6.694011593538427007e-01,5.549457947352853804e-01,0.000000000000000000e+00
-8.318119762002816886e-01,5.706195953170862811e-01,0.000000000000000000e+00
-8.064432354797153035e-01,5.674408741634957565e-01,0.000000000000000000e+00
-8.035062891975707222e-01,5.683595471210035610e-01,0.000000000000000000e+00
-8.675178428115455365e-01,5.668941792133209701e-01,0.000000000000000000e+00
-8.046625672614076130e-01,5.684102713947319918e-01,0.000000000000000000e+00
-8.046625672614076130e-01,5.684102713947319918e-01,0.000000000000000000e+00
-8.046625672614076130e-01,5.684102713947319918e-01,0.000000000000000000e+00
-8.046625672614076130e-01,5.684102713947319918e-01,0.000000000000000000e+00
-8.046625672614076130e-01,5.684102713947319918e-01,0.000000000000000000e+00
-9.036630950870668810e-01,5.740744819609714389e-01,0.000000000000000000e+00
-8.318119762002816886e-01,5.706195953170862811e-01,0.000000000000000000e+00
-8.177747605053103941e-01,5.804262882377381194e-01,0.000000000000000000e+00
-8.097501907422867129e-01,5.679650249920131788e-01,0.000000000000000000e+00
-8.097501907422867129e-01,5.679650249920131788e-01,0.000000000000000000e+00
-8.097501907422867129e-01,5.679650249920131788e-01,0.000000000000000000e+00
-8.097501907422867129e-01,5.679650249920131788e-01,0.000000000000000000e+00
-8.097501907422867129e-01,5.679650249920131788e-01,0.000000000000000000e+00
-8.097501907422867129e-01,5.679650249920131788e-01,0.000000000000000000e+00
-8.302625635947422644e-01,5.588346557210607246e-01,0.000000000000000000e+00
-8.465429587335564499e-01,5.785100378969214585e-01,0.000000000000000000e+00
-7.571164132764602872e-01,5.529393679078414836e-01,0.000000000000000000e+00
-8.296381734402696884e-01,5.680608375090540063e-01,0.000000000000000000e+00
-8.222379938317185832e-01,5.719553345252443854e-01,0.000000000000000000e+00
-8.040150515456591096e-01,5.692387678656148919e-01,0.000000000000000000e+00
-8.040150515456591096e-01,5.692387678656148919e-01,0.000000000000000000e+00
-8.203879489295800020e-01,5.715157241529391641e-01,0.000000000000000000e+00
-8.040150515456591096e-01,5.692387678656148919e-01,0.000000000000000000e+00
-8.040150515456591096e-01,5.692387678656148919e-01,0.000000000000000000e+00
-8.222379938317185832e-01,5.719553345252443854e-01,0.000000000000000000e+00
-8.203879489295800020e-01,5.715157241529391641e-01,0.000000000000000000e+00
-8.222379938317185832e-01,5.719553345252443854e-01,0.000000000000000000e+00
-8.203879489295800020e-01,5.715157241529391641e-01,0.000000000000000000e+00
-8.064432354797153035e-01,5.674408741634957565e-01,0.000000000000000000e+00
-8.222379938317185832e-01,5.719553345252443854e-01,0.000000000000000000e+00
-8.203879489295800020e-01,5.715157241529391641e-01,0.000000000000000000e+00
-8.318119762002816886e-01,5.706195953170862811e-01,0.000000000000000000e+00
-7.176179546158142353e-01,5.528886436341139410e-01,0.000000000000000000e+00
-8.071138767567396233e-01,5.730036361822792301e-01,0.000000000000000000e+00
-8.071138767567396233e-01,5.730036361822792301e-01,0.000000000000000000e+00
-8.071138767567396233e-01,5.730036361822792301e-01,0.000000000000000000e+00
-8.071138767567396233e-01,5.730036361822792301e-01,0.000000000000000000e+00
-7.588739559334922724e-01,5.513443713006318525e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.109295943673993090e-01,5.723836728367209803e-01,0.000000000000000000e+00
-8.675178428115455365e-01,5.668941792133209701e-01,0.000000000000000000e+00
-4.775052518795800394e-01,4.828778738293194039e-01,0.000000000000000000e+00
-4.775283774408575210e-01,4.828440576468340795e-01,0.000000000000000000e+00
-8.357895727398789720e-01,5.493661246252589114e-01,0.000000000000000000e+00
-8.302625635947422644e-01,5.588346557210607246e-01,0.000000000000000000e+00
-8.310257071168732912e-01,5.566929641636769732e-01,0.000000000000000000e+00
-8.275799984866418768e-01,5.648764803250491129e-01,0.000000000000000000e+00
-8.275799984866418768e-01,5.648764803250491129e-01,0.000000000000000000e+00
-8.275799984866418768e-01,5.648764803250491129e-01,0.000000000000000000e+00
-8.275799984866418768e-01,5.648764803250491129e-01,0.000000000000000000e+00
-8.109295943673993090e-01,5.723836728367209803e-01,0.000000000000000000e+00
-8.275799984866418768e-01,5.648764803250491129e-01,0.000000000000000000e+00
-8.462885775595122562e-01,5.670970763082312516e-01,0.000000000000000000e+00
-8.296381734402696884e-01,5.680608375090540063e-01,0.000000000000000000e+00
-8.296381734402696884e-01,5.680608375090540063e-01,0.000000000000000000e+00
-8.462885775595122562e-01,5.670970763082312516e-01,0.000000000000000000e+00
-8.296381734402696884e-01,5.680608375090540063e-01,0.000000000000000000e+00
-8.064432354797153035e-01,5.674408741634957565e-01,0.000000000000000000e+00
-8.322051107419859983e-01,5.672717932510706884e-01,0.000000000000000000e+00
-8.109295943673993090e-01,5.723836728367209803e-01,0.000000000000000000e+00
-8.109295943673993090e-01,5.723836728367209803e-01,0.000000000000000000e+00
-8.322051107419859983e-01,5.672717932510706884e-01,0.000000000000000000e+00
-8.322051107419859983e-01,5.672717932510706884e-01,0.000000000000000000e+00
-8.322051107419859983e-01,5.672717932510706884e-01,0.000000000000000000e+00
-8.322051107419859983e-01,5.672717932510706884e-01,0.000000000000000000e+00
-8.322051107419859983e-01,5.672717932510706884e-01,0.000000000000000000e+00
-8.071138767567396233e-01,5.730036361822792301e-01,0.000000000000000000e+00
-8.109295943673993090e-01,5.723836728367209803e-01,0.000000000000000000e+00
-8.109295943673993090e-01,5.723836728367209803e-01,0.000000000000000000e+00
-8.109295943673993090e-01,5.723836728367209803e-01,0.000000000000000000e+00
-8.109295943673993090e-01,5.723836728367209803e-01,0.000000000000000000e+00
-8.940197360346728850e-01,-5.391993336888020183e-01,0.000000000000000000e+00
-8.035294147588482039e-01,5.743337393600229657e-01,0.000000000000000000e+00
-8.007312218443636276e-01,5.730430883951780352e-01,0.000000000000000000e+00
-8.021418810822447121e-01,5.743900996641648771e-01,0.000000000000000000e+00
-8.211048413291592851e-01,5.785776702618913303e-01,0.000000000000000000e+00
-8.210585902066058761e-01,5.785720342314769615e-01,0.000000000000000000e+00
-8.035062891975707222e-01,5.683595471210035610e-01,0.000000000000000000e+00
-8.210585902066058761e-01,5.785720342314769615e-01,0.000000000000000000e+00
-7.743680819888979494e-01,5.574481922391757438e-01,0.000000000000000000e+00
-8.071138767567396233e-01,5.730036361822792301e-01,0.000000000000000000e+00
-8.040150515456591096e-01,5.692387678656148919e-01,0.000000000000000000e+00
-8.040150515456591096e-01,5.692387678656148919e-01,0.000000000000000000e+00
-8.071138767567396233e-01,5.730036361822792301e-01,0.000000000000000000e+00
-8.040150515456591096e-01,5.692387678656148919e-01,0.000000000000000000e+00
-8.071138767567396233e-01,5.730036361822792301e-01,0.000000000000000000e+00
-8.602564165706544363e-01,5.584570416833116724e-01,0.000000000000000000e+00
-8.040150515456591096e-01,5.692387678656148919e-01,0.000000000000000000e+00
-8.071138767567396233e-01,5.730036361822792301e-01,0.000000000000000000e+00
-8.040150515456591096e-01,5.692387678656148919e-01,0.000000000000000000e+00
-8.071138767567396233e-01,5.730036361822792301e-01,0.000000000000000000e+00
-7.716392657582441528e-01,5.545681806975356620e-01,0.000000000000000000e+00
-8.180985183631838131e-01,5.794174387936021908e-01,0.000000000000000000e+00
-7.497624847904624801e-01,5.499860879708171613e-01,0.000000000000000000e+00
-8.219142359738434989e-01,5.718313418561326023e-01,0.000000000000000000e+00
-7.224280713613733251e-01,5.421745498167804822e-01,0.000000000000000000e+00
-7.573476688892286646e-01,5.526970186000321750e-01,0.000000000000000000e+00
-8.100970741614376136e-01,5.726429302357725071e-01,0.000000000000000000e+00
-8.064432354797153035e-01,5.674408741634957565e-01,0.000000000000000000e+00
-8.177747605053103941e-01,5.804262882377381194e-01,0.000000000000000000e+00
-7.442586012066016998e-01,5.534578827059445372e-01,0.000000000000000000e+00
-8.233711463342778814e-01,5.629771380754746701e-01,0.000000000000000000e+00
-8.233711463342778814e-01,5.629771380754746701e-01,0.000000000000000000e+00
-8.233711463342778814e-01,5.629771380754746701e-01,0.000000000000000000e+00
-8.233711463342778814e-01,5.629771380754746701e-01,0.000000000000000000e+00
-8.186766573951029802e-01,5.684553596380460538e-01,0.000000000000000000e+00
-8.233711463342778814e-01,5.629771380754746701e-01,0.000000000000000000e+00
-8.233711463342778814e-01,5.629771380754746701e-01,0.000000000000000000e+00
-8.233711463342778814e-01,5.629771380754746701e-01,0.000000000000000000e+00
-8.233711463342778814e-01,5.629771380754746701e-01,0.000000000000000000e+00
-8.289212810406920706e-01,5.569296774410719131e-01,0.000000000000000000e+00
-8.233711463342778814e-01,5.629771380754746701e-01,0.000000000000000000e+00
-8.233711463342778814e-01,5.629771380754746701e-01,0.000000000000000000e+00
-8.233711463342778814e-01,5.629771380754746701e-01,0.000000000000000000e+00
-7.999912038835085282e-01,5.676099550759208245e-01,0.000000000000000000e+00
-7.881971676323783482e-01,5.570593061405980650e-01,0.000000000000000000e+00
-8.233711463342778814e-01,5.629771380754746701e-01,0.000000000000000000e+00
-8.233711463342778814e-01,5.629771380754746701e-01,0.000000000000000000e+00
-8.064432354797153035e-01,5.674408741634957565e-01,0.000000000000000000e+00
-8.675178428115455365e-01,5.668941792133209701e-01,0.000000000000000000e+00
-8.045931905775767223e-01,5.665616534188852027e-01,0.000000000000000000e+00
-8.151615720810407861e-01,5.678523043837300222e-01,0.000000000000000000e+00
-7.672916602382201523e-01,5.525392097484350673e-01,0.000000000000000000e+00
-8.151615720810407861e-01,5.678523043837300222e-01,0.000000000000000000e+00
-8.151615720810407861e-01,5.678523043837300222e-01,0.000000000000000000e+00
-8.151615720810407861e-01,5.678523043837300222e-01,0.000000000000000000e+00
-8.151615720810407861e-01,5.678523043837300222e-01,0.000000000000000000e+00
-8.045931905775767223e-01,5.665616534188852027e-01,0.000000000000000000e+00
-8.151615720810407861e-01,5.678523043837300222e-01,0.000000000000000000e+00
-8.177747605053103941e-01,5.804262882377381194e-01,0.000000000000000000e+00
-8.177516349440329124e-01,5.653949951231521664e-01,0.000000000000000000e+00
-8.035062891975707222e-01,5.683595471210035610e-01,0.000000000000000000e+00
-8.101664508452683933e-01,5.670294439432614908e-01,0.000000000000000000e+00
-8.247818055721573005e-01,5.791976336074495801e-01,0.000000000000000000e+00
-8.151615720810407861e-01,5.678523043837300222e-01,0.000000000000000000e+00
-8.109295943673993090e-01,5.723836728367209803e-01,0.000000000000000000e+00
-8.151615720810407861e-01,5.678523043837300222e-01,0.000000000000000000e+00
-8.151615720810407861e-01,5.678523043837300222e-01,0.000000000000000000e+00
-8.045931905775767223e-01,5.665616534188852027e-01,0.000000000000000000e+00
-8.045931905775767223e-01,5.665616534188852027e-01,0.000000000000000000e+00
-8.035062891975707222e-01,5.683595471210035610e-01,0.000000000000000000e+00
-4.845354225077044275e-01,4.972779315375184805e-01,0.000000000000000000e+00
-8.101664508452683933e-01,5.670294439432614908e-01,0.000000000000000000e+00
-7.252956409596871268e-01,5.397905089515876442e-01,0.000000000000000000e+00
-8.035062891975707222e-01,5.683595471210035610e-01,0.000000000000000000e+00
-8.064894866022687125e-01,5.717186212478486684e-01,0.000000000000000000e+00
-8.571344657982964410e-01,5.675423227109501756e-01,0.000000000000000000e+00
-7.176179546158142353e-01,5.528886436341139410e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-8.302625635947422644e-01,5.588346557210607246e-01,0.000000000000000000e+00
-8.222379938317185832e-01,5.719553345252443854e-01,0.000000000000000000e+00
-8.222379938317185832e-01,5.719553345252443854e-01,0.000000000000000000e+00
-8.186072807112722005e-01,5.700616283060835343e-01,0.000000000000000000e+00
-8.071138767567396233e-01,5.730036361822792301e-01,0.000000000000000000e+00
-8.222379938317185832e-01,5.719553345252443854e-01,0.000000000000000000e+00
-8.222379938317185832e-01,5.719553345252443854e-01,0.000000000000000000e+00
-8.222379938317185832e-01,5.719553345252443854e-01,0.000000000000000000e+00
-8.247818055721573005e-01,5.791976336074495801e-01,0.000000000000000000e+00
-8.247818055721573005e-01,5.791976336074495801e-01,0.000000000000000000e+00
-8.247818055721573005e-01,5.791976336074495801e-01,0.000000000000000000e+00
-8.247818055721573005e-01,5.791976336074495801e-01,0.000000000000000000e+00
-8.462885775595122562e-01,5.670970763082312516e-01,0.000000000000000000e+00
-8.177747605053103941e-01,5.804262882377381194e-01,0.000000000000000000e+00
-8.050094506805584027e-01,5.686808008546122561e-01,0.000000000000000000e+00
-9.036630950870668810e-01,5.740744819609714389e-01,0.000000000000000000e+00
-8.186072807112722005e-01,5.700616283060835343e-01,0.000000000000000000e+00
-8.040150515456591096e-01,5.692387678656148919e-01,0.000000000000000000e+00
-8.232555185278936927e-01,5.751171475875919148e-01,0.000000000000000000e+00
